-4,67	-0,084676443
-4,66	-0,10458635
-4,65	-0,124454424
-4,64	-0,144272717
-4,63	-0,164033303
-4,62	-0,183728279
-4,61	-0,203349765
-4,6	-0,222889914
-4,59	-0,24234091
-4,58	-0,261694973
-4,57	-0,280944362
-4,56	-0,300081376
-4,55	-0,319098362
-4,54	-0,337987713
-4,53	-0,356741874
-4,52	-0,375353342
-4,51	-0,393814674
-4,5	-0,412118485
-4,49	-0,430257455
-4,48	-0,448224327
-4,47	-0,466011915
-4,46	-0,483613105
-4,45	-0,501020856
-4,44	-0,518228206
-4,43	-0,535228271
-4,42	-0,552014252
-4,41	-0,568579435
-4,4	-0,584917193
-4,39	-0,601020992
-4,38	-0,616884391
-4,37	-0,632501045
-4,36	-0,647864706
-4,35	-0,66296923
-4,34	-0,677808575
-4,33	-0,692376806
-4,32	-0,706668096
-4,31	-0,720676727
-4,3	-0,734397098
-4,29	-0,747823719
-4,28	-0,760951221
-4,27	-0,773774353
-4,26	-0,786287985
-4,25	-0,798487113
-4,24	-0,810366856
-4,23	-0,821922463
-4,22	-0,833149313
-4,21	-0,844042913
-4,2	-0,854598908
-4,19	-0,864813075
-4,18	-0,874681328
-4,17	-0,88419972
-4,16	-0,893364444
-4,15	-0,902171834
-4,14	-0,910618367
-4,13	-0,918700665
-4,12	-0,926415495
-4,11	-0,933759772
-4,1	-0,940730557
-4,09	-0,947325062
-4,08	-0,95354065
-4,07	-0,959374834
-4,06	-0,964825281
-4,05	-0,969889811
-4,04	-0,974566398
-4,03	-0,978853171
-4,02	-0,982748416
-4,01	-0,986250575
-4	-0,989358247
-3,99	-0,992070188
-3,98	-0,994385315
-3,97	-0,996302701
-3,96	-0,997821579
-3,95	-0,998941342
-3,94	-0,999661541
-3,93	-0,99998189
-3,92	-0,999902259
-3,91	-0,99942268
-3,9	-0,998543345
-3,89	-0,997264607
-3,88	-0,995586976
-3,87	-0,993511123
-3,86	-0,99103788
-3,85	-0,988168234
-3,84	-0,984903334
-3,83	-0,981244486
-3,82	-0,977193153
-3,81	-0,972750956
-3,8	-0,967919672
-3,79	-0,962701233
-3,78	-0,957097726
-3,77	-0,951111392
-3,76	-0,944744627
-3,75	-0,937999977
-3,74	-0,930880139
-3,73	-0,923387961
-3,72	-0,915526441
-3,71	-0,907298722
-3,7	-0,898708096
-3,69	-0,889757998
-3,68	-0,88045201
-3,67	-0,870793852
-3,66	-0,860787388
-3,65	-0,850436621
-3,64	-0,83974569
-3,63	-0,828718872
-3,62	-0,817360578
-3,61	-0,805675351
-3,6	-0,793667864
-3,59	-0,78134292
-3,58	-0,76870545
-3,57	-0,755760508
-3,56	-0,742513272
-3,55	-0,72896904
-3,54	-0,715133231
-3,53	-0,701011377
-3,52	-0,686609129
-3,51	-0,671932246
-3,5	-0,656986599
-3,49	-0,641778166
-3,48	-0,62631303
-3,47	-0,610597378
-3,46	-0,594637495
-3,45	-0,578439764
-3,44	-0,562010666
-3,43	-0,545356771
-3,42	-0,52848474
-3,41	-0,511401322
-3,4	-0,494113351
-3,39	-0,476627741
-3,38	-0,458951486
-3,37	-0,441091657
-3,36	-0,423055397
-3,35	-0,404849921
-3,34	-0,38648251
-3,33	-0,367960511
-3,32	-0,349291332
-3,31	-0,330482442
-3,3	-0,311541364
-3,29	-0,292475672
-3,28	-0,273292995
-3,27	-0,254001004
-3,26	-0,234607416
-3,25	-0,215119988
-3,24	-0,195546515
-3,23	-0,175894826
-3,22	-0,156172782
-3,21	-0,13638827
-3,2	-0,116549205
-3,19	-0,096663522
-3,18	-0,076739174
-3,17	-0,056784132
-3,16	-0,036806377
-3,15	-0,0168139
-3,14	0,003185302
-3,13	0,02318323
-3,12	0,043171885
-3,11	0,063143272
-3,1	0,083089403
-3,09	0,103002299
-3,08	0,122873995
-3,07	0,142696544
-3,06	0,162462015
-3,05	0,182162504
-3,04	0,201790131
-3,03	0,221337044
-3,02	0,240795425
-3,01	0,260157491
-3	0,279415498
-2,99	0,298561742
-2,98	0,317588566
-2,97	0,336488358
-2,96	0,35525356
-2,95	0,373876665
-2,94	0,392350224
-2,93	0,410666848
-2,92	0,428819211
-2,91	0,446800052
-2,9	0,464602179
-2,89	0,482218472
-2,88	0,499641883
-2,87	0,516865444
-2,86	0,533882266
-2,85	0,550685543
-2,84	0,567268552
-2,83	0,583624661
-2,82	0,599747329
-2,81	0,615630105
-2,8	0,631266638
-2,79	0,646650672
-2,78	0,661776055
-2,77	0,676636736
-2,76	0,691226772
-2,75	0,705540326
-2,74	0,719571673
-2,73	0,733315201
-2,72	0,746765413
-2,71	0,759916929
-2,7	0,772764488
-2,69	0,785302951
-2,68	0,797527304
-2,67	0,809432656
-2,66	0,821014247
-2,65	0,832267442
-2,64	0,843187742
-2,63	0,853770778
-2,62	0,864012316
-2,61	0,873908262
-2,6	0,883454656
-2,59	0,892647679
-2,58	0,901483656
-2,57	0,909959051
-2,56	0,918070475
-2,55	0,925814682
-2,54	0,933188576
-2,53	0,940189208
-2,52	0,946813776
-2,51	0,953059631
-2,5	0,958924275
-2,49	0,964405362
-2,48	0,969500699
-2,47	0,97420825
-2,46	0,97852613
-2,45	0,982452613
-2,44	0,985986127
-2,43	0,989125261
-2,42	0,991868757
-2,41	0,99421552
-2,4	0,996164609
-2,39	0,997715246
-2,38	0,998866809
-2,37	0,99961884
-2,36	0,999971036
-2,35	0,999923258
-2,34	0,999475523
-2,33	0,998628011
-2,32	0,997381062
-2,31	0,995735173
-2,3	0,993691004
-2,29	0,991249371
-2,28	0,988411252
-2,27	0,985177782
-2,26	0,981550253
-2,25	0,977530118
-2,24	0,973118983
-2,23	0,968318614
-2,22	0,963130931
-2,21	0,957558007
-2,2	0,951602074
-2,19	0,945265512
-2,18	0,938550857
-2,17	0,931460794
-2,16	0,923998159
-2,15	0,916165937
-2,14	0,907967261
-2,13	0,89940541
-2,12	0,890483809
-2,11	0,881206026
-2,1	0,871575772
-2,09	0,8615969
-2,08	0,851273401
-2,07	0,840609404
-2,06	0,829609174
-2,05	0,818277111
-2,04	0,806617749
-2,03	0,79463575
-2,02	0,782335907
-2,01	0,769723141
-2	0,756802495
-1,99	0,743579139
-1,98	0,730058361
-1,97	0,716245569
-1,96	0,702146289
-1,95	0,687766159
-1,94	0,673110932
-1,93	0,65818647
-1,92	0,642998742
-1,91	0,627553823
-1,9	0,611857891
-1,89	0,595917224
-1,88	0,579738198
-1,87	0,563327284
-1,86	0,546691047
-1,85	0,529836141
-1,84	0,512769307
-1,83	0,495497373
-1,82	0,478027246
-1,81	0,460365915
-1,8	0,442520443
-1,79	0,424497969
-1,78	0,406305702
-1,77	0,387950918
-1,76	0,369440959
-1,75	0,350783228
-1,74	0,331985188
-1,73	0,313054359
-1,72	0,293998312
-1,71	0,27482467
-1,7	0,255541102
-1,69	0,236155321
-1,68	0,21667508
-1,67	0,197108173
-1,66	0,177462425
-1,65	0,157745694
-1,64	0,137965867
-1,63	0,118130856
-1,62	0,098248594
-1,61	0,078327033
-1,6	0,058374143
-1,59	0,038397905
-1,58	0,018406307
-1,57	-0,001592653
-1,56	-0,021590976
-1,55	-0,041580662
-1,54	-0,061553717
-1,53	-0,081502152
-1,52	-0,101417986
-1,51	-0,121293255
-1,5	-0,141120008
-1,49	-0,160890315
-1,48	-0,180596268
-1,47	-0,200229985
-1,46	-0,219783612
-1,45	-0,239249329
-1,44	-0,25861935
-1,43	-0,277885926
-1,42	-0,297041351
-1,41	-0,316077964
-1,4	-0,33498815
-1,39	-0,353764345
-1,38	-0,372399039
-1,37	-0,390884779
-1,36	-0,40921417
-1,35	-0,42737988
-1,34	-0,445374645
-1,33	-0,463191265
-1,32	-0,480822615
-1,31	-0,498261642
-1,3	-0,515501372
-1,29	-0,532534908
-1,28	-0,549355436
-1,27	-0,56595623
-1,26	-0,58233065
-1,25	-0,598472144
-1,24	-0,614374258
-1,23	-0,63003063
-1,22	-0,645434998
-1,21	-0,660581201
-1,2	-0,675463181
-1,19	-0,690074984
-1,18	-0,704410766
-1,17	-0,718464793
-1,16	-0,732231444
-1,15	-0,745705212
-1,14	-0,758880708
-1,13	-0,771752662
-1,12	-0,784315925
-1,11	-0,796565472
-1,1	-0,808496404
-1,09	-0,820103948
-1,08	-0,831383461
-1,07	-0,842330432
-1,06	-0,852940482
-1,05	-0,863209367
-1,04	-0,87313298
-1,03	-0,882707351
-1,02	-0,891928651
-1,01	-0,900793192
-1	-0,909297427
-0,99	-0,917437955
-0,98	-0,925211521
-0,97	-0,932615014
-0,96	-0,939645474
-0,95	-0,946300088
-0,94	-0,952576194
-0,93	-0,958471283
-0,92	-0,963982996
-0,91	-0,969109129
-0,9	-0,973847631
-0,89	-0,978196607
-0,88	-0,982154317
-0,87	-0,985719179
-0,86	-0,988889766
-0,85	-0,99166481
-0,84	-0,994043202
-0,83	-0,99602399
-0,82	-0,997606381
-0,81	-0,998789743
-0,8	-0,999573603
-0,79	-0,999957646
-0,78	-0,99994172
-0,77	-0,999525831
-0,76	-0,998710144
-0,75	-0,997494987
-0,74	-0,995880845
-0,73	-0,993868363
-0,72	-0,991458348
-0,71	-0,988651763
-0,7	-0,98544973
-0,69	-0,98185353
-0,68	-0,977864602
-0,67	-0,973484542
-0,66	-0,9687151
-0,65	-0,963558185
-0,64	-0,95801586
-0,63	-0,952090342
-0,62	-0,945783999
-0,61	-0,939099356
-0,6	-0,932039086
-0,59	-0,924606012
-0,58	-0,916803109
-0,57	-0,908633496
-0,56	-0,900100442
-0,55	-0,89120736
-0,54	-0,881957807
-0,53	-0,872355482
-0,52	-0,862404227
-0,51	-0,852108022
-0,5	-0,841470985
-0,49	-0,83049737
-0,48	-0,819191568
-0,47	-0,8075581
-0,46	-0,79560162
-0,45	-0,78332691
-0,44	-0,770738879
-0,43	-0,757842563
-0,42	-0,74464312
-0,41	-0,73114583
-0,4	-0,717356091
-0,39	-0,703279419
-0,38	-0,688921445
-0,37	-0,674287912
-0,36	-0,659384672
-0,35	-0,644217687
-0,34	-0,628793024
-0,33	-0,613116852
-0,32	-0,597195441
-0,31	-0,581035161
-0,3	-0,564642473
-0,29	-0,548023937
-0,28	-0,531186198
-0,27	-0,514135992
-0,26	-0,496880138
-0,25	-0,479425539
-0,24	-0,461779176
-0,23	-0,443948107
-0,22	-0,425939465
-0,21	-0,407760453
-0,2	-0,389418342
-0,19	-0,370920469
-0,18	-0,352274233
-0,17	-0,333487092
-0,16	-0,314566561
-0,15	-0,295520207
-0,14	-0,276355649
-0,13	-0,257080552
-0,12	-0,237702626
-0,11	-0,218229623
-0,1	-0,198669331
-0,09	-0,179029573
-0,08	-0,159318207
-0,07	-0,139543115
-0,06	-0,119712207
-0,05	-0,099833417
-0,04	-0,079914694
-0,03	-0,059964006
-0,02	-0,039989334
-0,01	-0,019998667
-2,0961E-13	-4,1922E-13
0,01	0,019998667
0,02	0,039989334
0,03	0,059964006
0,04	0,079914694
0,05	0,099833417
0,06	0,119712207
0,07	0,139543115
0,08	0,159318207
0,09	0,179029573
0,1	0,198669331
0,11	0,218229623
0,12	0,237702626
0,13	0,257080552
0,14	0,276355649
0,15	0,295520207
0,16	0,314566561
0,17	0,333487092
0,18	0,352274233
0,19	0,370920469
0,2	0,389418342
0,21	0,407760453
0,22	0,425939465
0,23	0,443948107
0,24	0,461779176
0,25	0,479425539
0,26	0,496880138
0,27	0,514135992
0,28	0,531186198
0,29	0,548023937
0,3	0,564642473
0,31	0,581035161
0,32	0,597195441
0,33	0,613116852
0,34	0,628793024
0,35	0,644217687
0,36	0,659384672
0,37	0,674287912
0,38	0,688921445
0,39	0,703279419
0,4	0,717356091
0,41	0,73114583
0,42	0,74464312
0,43	0,757842563
0,44	0,770738879
0,45	0,78332691
0,46	0,79560162
0,47	0,8075581
0,48	0,819191568
0,49	0,83049737
0,5	0,841470985
0,51	0,852108022
0,52	0,862404227
0,53	0,872355482
0,54	0,881957807
0,55	0,89120736
0,56	0,900100442
0,57	0,908633496
0,58	0,916803109
0,59	0,924606012
0,6	0,932039086
0,61	0,939099356
0,62	0,945783999
0,63	0,952090342
0,64	0,95801586
0,65	0,963558185
0,66	0,9687151
0,67	0,973484542
0,68	0,977864602
0,69	0,98185353
0,7	0,98544973
0,71	0,988651763
0,72	0,991458348
0,73	0,993868363
0,74	0,995880845
0,75	0,997494987
0,76	0,998710144
0,77	0,999525831
0,78	0,99994172
0,79	0,999957646
0,8	0,999573603
0,81	0,998789743
0,82	0,997606381
0,83	0,99602399
0,84	0,994043202
0,85	0,99166481
0,86	0,988889766
0,87	0,985719179
0,88	0,982154317
0,89	0,978196607
0,9	0,973847631
0,91	0,969109129
0,92	0,963982996
0,93	0,958471283
0,94	0,952576194
0,95	0,946300088
0,96	0,939645474
0,97	0,932615014
0,98	0,925211521
0,99	0,917437955
1	0,909297427
1,01	0,900793192
1,02	0,891928651
1,03	0,882707351
1,04	0,87313298
1,05	0,863209367
1,06	0,852940482
1,07	0,842330432
1,08	0,831383461
1,09	0,820103948
1,1	0,808496404
1,11	0,796565472
1,12	0,784315925
1,13	0,771752662
1,14	0,758880708
1,15	0,745705212
1,16	0,732231444
1,17	0,718464793
1,18	0,704410766
1,19	0,690074984
1,2	0,675463181
1,21	0,660581201
1,22	0,645434998
1,23	0,63003063
1,24	0,614374258
1,25	0,598472144
1,26	0,58233065
1,27	0,56595623
1,28	0,549355436
1,29	0,532534908
1,3	0,515501372
1,31	0,498261642
1,32	0,480822615
1,33	0,463191265
1,34	0,445374645
1,35	0,42737988
1,36	0,40921417
1,37	0,390884779
1,38	0,372399039
1,39	0,353764345
1,4	0,33498815
1,41	0,316077964
1,42	0,297041351
1,43	0,277885926
1,44	0,25861935
1,45	0,239249329
1,46	0,219783612
1,47	0,200229985
1,48	0,180596268
1,49	0,160890315
1,5	0,141120008
1,51	0,121293255
1,52	0,101417986
1,53	0,081502152
1,54	0,061553717
1,55	0,041580662
1,56	0,021590976
1,57	0,001592653
1,58	-0,018406307
1,59	-0,038397905
1,6	-0,058374143
1,61	-0,078327033
1,62	-0,098248594
1,63	-0,118130856
1,64	-0,137965867
1,65	-0,157745694
1,66	-0,177462425
1,67	-0,197108173
1,68	-0,21667508
1,69	-0,236155321
1,7	-0,255541102
1,71	-0,27482467
1,72	-0,293998312
1,73	-0,313054359
1,74	-0,331985188
1,75	-0,350783228
1,76	-0,369440959
1,77	-0,387950918
1,78	-0,406305702
1,79	-0,424497969
1,8	-0,442520443
1,81	-0,460365915
1,82	-0,478027246
1,83	-0,495497373
1,84	-0,512769307
1,85	-0,529836141
1,86	-0,546691047
1,87	-0,563327284
1,88	-0,579738198
1,89	-0,595917224
1,9	-0,611857891
1,91	-0,627553823
1,92	-0,642998742
1,93	-0,65818647
1,94	-0,673110932
1,95	-0,687766159
1,96	-0,702146289
1,97	-0,716245569
1,98	-0,730058361
1,99	-0,743579139
2	-0,756802495
2,01	-0,769723141
2,02	-0,782335907
2,03	-0,79463575
2,04	-0,806617749
2,05	-0,818277111
2,06	-0,829609174
2,07	-0,840609404
2,08	-0,851273401
2,09	-0,8615969
2,1	-0,871575772
2,11	-0,881206026
2,12	-0,890483809
2,13	-0,89940541
2,14	-0,907967261
2,15	-0,916165937
2,16	-0,923998159
2,17	-0,931460794
2,18	-0,938550857
2,19	-0,945265512
2,2	-0,951602074
2,21	-0,957558007
2,22	-0,963130931
2,23	-0,968318614
2,24	-0,973118983
2,25	-0,977530118
2,26	-0,981550253
2,27	-0,985177782
2,28	-0,988411252
2,29	-0,991249371
2,3	-0,993691004
2,31	-0,995735173
2,32	-0,997381062
2,33	-0,998628011
2,34	-0,999475523
2,35	-0,999923258
2,36	-0,999971036
2,37	-0,99961884
2,38	-0,998866809
2,39	-0,997715246
